total_tasks,total_workers,proportion_hard_tasks,proportion_train_tasks,workers_per_task,total_keys,accuracy
100,70,0.2,0.8,7,7,0.9614
100,70,0.2,0.8,9,3,0.9511
100,70,0.2,0.8,9,5,0.9456
100,70,0.2,0.8,9,7,0.97
100,70,0.4,0.2,3,3,0.9367
100,70,0.4,0.2,3,5,0.9733
100,70,0.4,0.2,3,7,0.9733
100,70,0.4,0.2,5,3,0.952
100,70,0.4,0.2,5,5,0.954
100,70,0.4,0.2,5,7,0.952
100,70,0.4,0.2,7,3,0.9571
100,70,0.4,0.2,7,5,0.9643
100,70,0.4,0.2,7,7,0.9686
100,70,0.4,0.2,9,3,0.9467
100,70,0.4,0.2,9,5,0.9578
100,70,0.4,0.2,9,7,0.9556
100,70,0.4,0.4,3,3,0.9567
100,70,0.4,0.4,3,5,0.9533
100,70,0.4,0.4,3,7,0.98
100,70,0.4,0.4,5,3,0.954
100,70,0.4,0.4,5,5,0.968
100,70,0.4,0.4,5,7,0.98
100,70,0.4,0.4,7,3,0.9443
100,70,0.4,0.4,7,5,0.9614
100,70,0.4,0.4,7,7,0.9729
100,70,0.4,0.4,9,3,0.9444
100,70,0.4,0.4,9,5,0.9467
100,70,0.4,0.4,9,7,0.9689
100,70,0.4,0.6,3,3,0.9333
100,70,0.4,0.6,3,5,0.94
100,70,0.4,0.6,3,7,0.97
100,70,0.4,0.6,5,3,0.952
100,70,0.4,0.6,5,5,0.948
100,70,0.4,0.6,5,7,0.962
100,70,0.4,0.6,7,3,0.9429
100,70,0.4,0.6,7,5,0.9614
100,70,0.4,0.6,7,7,0.9614
100,70,0.4,0.6,9,3,0.9578
100,70,0.4,0.6,9,5,0.9589
100,70,0.4,0.6,9,7,0.9678
100,70,0.4,0.8,3,3,0.9433
100,70,0.4,0.8,3,5,0.9733
100,70,0.4,0.8,3,7,0.9667
100,70,0.4,0.8,5,3,0.932
100,70,0.4,0.8,5,5,0.958
100,70,0.4,0.8,5,7,0.964
100,70,0.4,0.8,7,3,0.9371
100,70,0.4,0.8,7,5,0.96
100,70,0.4,0.8,7,7,0.9686
100,70,0.4,0.8,9,3,0.9444
100,70,0.4,0.8,9,5,0.9567
100,70,0.4,0.8,9,7,0.97
100,70,0.6,0.2,3,3,0.9267
100,70,0.6,0.2,3,5,0.9633
100,70,0.6,0.2,3,7,0.9733
100,70,0.6,0.2,5,3,0.92
100,70,0.6,0.2,5,5,0.946
100,70,0.6,0.2,5,7,0.964
100,70,0.6,0.2,7,3,0.9571
100,70,0.6,0.2,7,5,0.9371
100,70,0.6,0.2,7,7,0.9571
100,70,0.6,0.2,9,3,0.94
100,70,0.6,0.2,9,5,0.9389
100,70,0.6,0.2,9,7,0.96
100,70,0.6,0.4,3,3,0.9533
100,70,0.6,0.4,3,5,0.97
100,70,0.6,0.4,3,7,0.95
100,70,0.6,0.4,5,3,0.944
100,70,0.6,0.4,5,5,0.948
100,70,0.6,0.4,5,7,0.952
100,70,0.6,0.4,7,3,0.9529
100,70,0.6,0.4,7,5,0.9314
100,70,0.6,0.4,7,7,0.9529
100,70,0.6,0.4,9,3,0.9389
100,70,0.6,0.4,9,5,0.9544
100,70,0.6,0.4,9,7,0.9644
100,70,0.6,0.6,3,3,0.92
100,70,0.6,0.6,3,5,0.97
100,70,0.6,0.6,3,7,0.9667
100,70,0.6,0.6,5,3,0.966
100,70,0.6,0.6,5,5,0.954
100,70,0.6,0.6,5,7,0.964
100,70,0.6,0.6,7,3,0.9329
100,70,0.6,0.6,7,5,0.9529
100,70,0.6,0.6,7,7,0.9571
100,70,0.6,0.6,9,3,0.94
100,70,0.6,0.6,9,5,0.9511
100,70,0.6,0.6,9,7,0.9611
100,70,0.6,0.8,3,3,0.95
100,70,0.6,0.8,3,5,0.96
100,70,0.6,0.8,3,7,0.9667
100,70,0.6,0.8,5,3,0.944
100,70,0.6,0.8,5,5,0.946
100,70,0.6,0.8,5,7,0.974
100,70,0.6,0.8,7,3,0.9286
100,70,0.6,0.8,7,5,0.9529
100,70,0.6,0.8,7,7,0.9457
100,70,0.6,0.8,9,3,0.9356
100,70,0.6,0.8,9,5,0.9567
100,70,0.6,0.8,9,7,0.9633
100,70,0.8,0.2,3,3,0.9633
100,70,0.8,0.2,3,5,0.9733
100,70,0.8,0.2,3,7,0.9333
100,70,0.8,0.2,5,3,0.932
100,70,0.8,0.2,5,5,0.934
100,70,0.8,0.2,5,7,0.96
100,70,0.8,0.2,7,3,0.96
100,70,0.8,0.2,7,5,0.9443
100,70,0.8,0.2,7,7,0.9529
100,70,0.8,0.2,9,3,0.9611
100,70,0.8,0.2,9,5,0.9511
100,70,0.8,0.2,9,7,0.9667
100,70,0.8,0.4,3,3,0.9467
100,70,0.8,0.4,3,5,0.9033
100,70,0.8,0.4,3,7,0.9467
100,70,0.8,0.4,5,3,0.944
100,70,0.8,0.4,5,5,0.934
100,70,0.8,0.4,5,7,0.958
100,70,0.8,0.4,7,3,0.9229
100,70,0.8,0.4,7,5,0.9586
100,70,0.8,0.4,7,7,0.9529
100,70,0.8,0.4,9,3,0.9511
100,70,0.8,0.4,9,5,0.9722
100,70,0.8,0.4,9,7,0.9578
100,70,0.8,0.6,3,3,0.9033
100,70,0.8,0.6,3,5,0.95
100,70,0.8,0.6,3,7,0.9633
100,70,0.8,0.6,5,3,0.948
100,70,0.8,0.6,5,5,0.95
100,70,0.8,0.6,5,7,0.968
100,70,0.8,0.6,7,3,0.9386
100,70,0.8,0.6,7,5,0.9457
100,70,0.8,0.6,7,7,0.9571
100,70,0.8,0.6,9,3,0.9367
100,70,0.8,0.6,9,5,0.9567
100,70,0.8,0.6,9,7,0.9622
100,70,0.8,0.8,3,3,0.93
100,70,0.8,0.8,3,5,0.9467
100,70,0.8,0.8,3,7,0.9467
100,70,0.8,0.8,5,3,0.93
100,70,0.8,0.8,5,5,0.948
100,70,0.8,0.8,5,7,0.954
100,70,0.8,0.8,7,3,0.9486
100,70,0.8,0.8,7,5,0.9514
100,70,0.8,0.8,7,7,0.9643
100,70,0.8,0.8,9,3,0.9467
100,70,0.8,0.8,9,5,0.96
100,70,0.8,0.8,9,7,0.9467
100,80,0.2,0.2,3,3,0.9467
100,80,0.2,0.2,3,5,0.97
100,80,0.2,0.2,3,7,0.98
100,80,0.2,0.2,5,3,0.944
100,80,0.2,0.2,5,5,0.984
100,80,0.2,0.2,5,7,0.962
100,80,0.2,0.2,7,3,0.95
100,80,0.2,0.2,7,5,0.9457
100,80,0.2,0.2,7,7,0.9614
100,80,0.2,0.2,9,3,0.9567
100,80,0.2,0.2,9,5,0.9611
100,80,0.2,0.2,9,7,0.9578
100,80,0.2,0.4,3,3,0.9467
100,80,0.2,0.4,3,5,0.98
100,80,0.2,0.4,3,7,0.98
100,80,0.2,0.4,5,3,0.938
100,80,0.2,0.4,5,5,0.972
100,80,0.2,0.4,5,7,0.964
100,80,0.2,0.4,7,3,0.9314
100,80,0.2,0.4,7,5,0.97
100,80,0.2,0.4,7,7,0.9614
100,80,0.2,0.4,9,3,0.9433
100,80,0.2,0.4,9,5,0.9644
100,80,0.2,0.4,9,7,0.9667
100,80,0.2,0.6,3,3,0.95
100,80,0.2,0.6,3,5,0.97
100,80,0.2,0.6,3,7,0.97
100,80,0.2,0.6,5,3,0.962
100,80,0.2,0.6,5,5,0.952
100,80,0.2,0.6,5,7,0.984
100,80,0.2,0.6,7,3,0.94
100,80,0.2,0.6,7,5,0.9743
100,80,0.2,0.6,7,7,0.9743
100,80,0.2,0.6,9,3,0.9356
100,80,0.2,0.6,9,5,0.9667
100,80,0.2,0.6,9,7,0.9722
100,80,0.2,0.8,3,3,0.95
100,80,0.2,0.8,3,5,0.9567
100,80,0.2,0.8,3,7,0.9467
100,80,0.2,0.8,5,3,0.958
100,80,0.2,0.8,5,5,0.942
100,80,0.2,0.8,5,7,0.966
100,80,0.2,0.8,7,3,0.93
100,80,0.2,0.8,7,5,0.9443
100,80,0.2,0.8,7,7,0.97
100,80,0.2,0.8,9,3,0.9522
100,80,0.2,0.8,9,5,0.9656
100,80,0.2,0.8,9,7,0.9744
100,80,0.4,0.2,3,3,0.95
100,80,0.4,0.2,3,5,0.9733
100,80,0.4,0.2,3,7,0.9767
100,80,0.4,0.2,5,3,0.94
100,80,0.4,0.2,5,5,0.974
100,80,0.4,0.2,5,7,0.966
100,80,0.4,0.2,7,3,0.9229
100,80,0.4,0.2,7,5,0.9586
100,80,0.4,0.2,7,7,0.9743
100,80,0.4,0.2,9,3,0.9511
100,80,0.4,0.2,9,5,0.9633
100,80,0.4,0.2,9,7,0.9589
100,80,0.4,0.4,3,3,0.95
100,80,0.4,0.4,3,5,0.9633
100,80,0.4,0.4,3,7,0.97
100,80,0.4,0.4,5,3,0.926
100,80,0.4,0.4,5,5,0.964
100,80,0.4,0.4,5,7,0.968
100,80,0.4,0.4,7,3,0.9643
100,80,0.4,0.4,7,5,0.96
100,80,0.4,0.4,7,7,0.98
100,80,0.4,0.4,9,3,0.9567
100,80,0.4,0.4,9,5,0.9522
100,80,0.4,0.4,9,7,0.9733
100,80,0.4,0.6,3,3,0.9267
100,80,0.4,0.6,3,5,0.95
100,80,0.4,0.6,3,7,0.9733
100,80,0.4,0.6,5,3,0.958
100,80,0.4,0.6,5,5,0.97
100,80,0.4,0.6,5,7,0.964
100,80,0.4,0.6,7,3,0.93
100,80,0.4,0.6,7,5,0.9514
100,80,0.4,0.6,7,7,0.9629
100,80,0.4,0.6,9,3,0.9589
100,80,0.4,0.6,9,5,0.9589
100,80,0.4,0.6,9,7,0.9733
100,80,0.4,0.8,3,3,0.9533
100,80,0.4,0.8,3,5,0.92
100,80,0.4,0.8,3,7,0.95
100,80,0.4,0.8,5,3,0.944
100,80,0.4,0.8,5,5,0.958
100,80,0.4,0.8,5,7,0.958
100,80,0.4,0.8,7,3,0.9443
100,80,0.4,0.8,7,5,0.95
100,80,0.4,0.8,7,7,0.9643
100,80,0.4,0.8,9,3,0.9533
100,80,0.4,0.8,9,5,0.9378
100,80,0.4,0.8,9,7,0.9589
100,80,0.6,0.2,3,3,0.9567
100,80,0.6,0.2,3,5,0.97
100,80,0.6,0.2,3,7,0.9567
100,80,0.6,0.2,5,3,0.926
100,80,0.6,0.2,5,5,0.968
100,80,0.6,0.2,5,7,0.972
100,80,0.6,0.2,7,3,0.9543
100,80,0.6,0.2,7,5,0.9529
100,80,0.6,0.2,7,7,0.95
100,80,0.6,0.2,9,3,0.94
100,80,0.6,0.2,9,5,0.9611
100,80,0.6,0.2,9,7,0.9733
100,80,0.6,0.4,3,3,0.9433
100,80,0.6,0.4,3,5,0.9267
100,80,0.6,0.4,3,7,0.9767
100,80,0.6,0.4,5,3,0.928
100,80,0.6,0.4,5,5,0.942
100,80,0.6,0.4,5,7,0.974
100,80,0.6,0.4,7,3,0.9357
100,80,0.6,0.4,7,5,0.9557
100,80,0.6,0.4,7,7,0.9686
100,80,0.6,0.4,9,3,0.9589
100,80,0.6,0.4,9,5,0.9489
100,80,0.6,0.4,9,7,0.9567
100,80,0.6,0.6,3,3,0.9367
100,80,0.6,0.6,3,5,0.9667
100,80,0.6,0.6,3,7,0.9667
100,80,0.6,0.6,5,3,0.944
100,80,0.6,0.6,5,5,0.958
100,80,0.6,0.6,5,7,0.96
100,80,0.6,0.6,7,3,0.9457
100,80,0.6,0.6,7,5,0.9471
100,80,0.6,0.6,7,7,0.9571
100,80,0.6,0.6,9,3,0.9411
100,80,0.6,0.6,9,5,0.9578
100,80,0.6,0.6,9,7,0.9722
100,80,0.6,0.8,3,3,0.9233
100,80,0.6,0.8,3,5,0.9167
100,80,0.6,0.8,3,7,0.95
100,80,0.6,0.8,5,3,0.928
100,80,0.6,0.8,5,5,0.95
100,80,0.6,0.8,5,7,0.964
100,80,0.6,0.8,7,3,0.9386
100,80,0.6,0.8,7,5,0.9543
100,80,0.6,0.8,7,7,0.9457
100,80,0.6,0.8,9,3,0.9611
100,80,0.6,0.8,9,5,0.9556
100,80,0.6,0.8,9,7,0.9767
100,80,0.8,0.2,3,3,0.9333
100,80,0.8,0.2,3,5,0.95
100,80,0.8,0.2,3,7,0.96
100,80,0.8,0.2,5,3,0.942
100,80,0.8,0.2,5,5,0.97
100,80,0.8,0.2,5,7,0.964
100,80,0.8,0.2,7,3,0.9357
100,80,0.8,0.2,7,5,0.97
100,80,0.8,0.2,7,7,0.96
100,80,0.8,0.2,9,3,0.9533
100,80,0.8,0.2,9,5,0.9433
100,80,0.8,0.2,9,7,0.9667
100,80,0.8,0.4,3,3,0.95
100,80,0.8,0.4,3,5,0.9767
100,80,0.8,0.4,3,7,0.9833
100,80,0.8,0.4,5,3,0.93
100,80,0.8,0.4,5,5,0.954
100,80,0.8,0.4,5,7,0.956
100,80,0.8,0.4,7,3,0.9543
100,80,0.8,0.4,7,5,0.96
100,80,0.8,0.4,7,7,0.9643
100,80,0.8,0.4,9,3,0.9544
100,80,0.8,0.4,9,5,0.9378
100,80,0.8,0.4,9,7,0.9667
100,80,0.8,0.6,3,3,0.9267
100,80,0.8,0.6,3,5,0.9733
100,80,0.8,0.6,3,7,0.97
100,80,0.8,0.6,5,3,0.956
100,80,0.8,0.6,5,5,0.968
100,80,0.8,0.6,5,7,0.952
100,80,0.8,0.6,7,3,0.94
100,80,0.8,0.6,7,5,0.9514
100,80,0.8,0.6,7,7,0.9557
100,80,0.8,0.6,9,3,0.9478
100,80,0.8,0.6,9,5,0.9522
100,80,0.8,0.6,9,7,0.9533
100,80,0.8,0.8,3,3,0.9333
100,80,0.8,0.8,3,5,0.9567
100,80,0.8,0.8,3,7,0.9767
100,80,0.8,0.8,5,3,0.942
100,80,0.8,0.8,5,5,0.958
100,80,0.8,0.8,5,7,0.958
100,80,0.8,0.8,7,3,0.9286
100,80,0.8,0.8,7,5,0.95
100,80,0.8,0.8,7,7,0.97
100,80,0.8,0.8,9,3,0.9367
100,80,0.8,0.8,9,5,0.9556
100,80,0.8,0.8,9,7,0.97
100,90,0.2,0.2,3,3,0.9467
100,90,0.2,0.2,3,5,0.9767
100,90,0.2,0.2,3,7,0.9733
100,90,0.2,0.2,5,3,0.946
100,90,0.2,0.2,5,5,0.958
100,90,0.2,0.2,5,7,0.968
100,90,0.2,0.2,7,3,0.95
100,90,0.2,0.2,7,5,0.9557
100,90,0.2,0.2,7,7,0.9614
100,90,0.2,0.2,9,3,0.95
100,90,0.2,0.2,9,5,0.9611
100,90,0.2,0.2,9,7,0.9756
100,90,0.2,0.4,3,3,0.94
100,90,0.2,0.4,3,5,0.9633
100,90,0.2,0.4,3,7,0.97
100,90,0.2,0.4,5,3,0.964
100,90,0.2,0.4,5,5,0.968
100,90,0.2,0.4,5,7,0.97
100,90,0.2,0.4,7,3,0.9543
100,90,0.2,0.4,7,5,0.97
100,90,0.2,0.4,7,7,0.9757
100,90,0.2,0.4,9,3,0.9578
100,90,0.2,0.4,9,5,0.9533
100,90,0.2,0.4,9,7,0.9789
100,90,0.2,0.6,3,3,0.9767
100,90,0.2,0.6,3,5,0.97
100,90,0.2,0.6,3,7,0.9633
100,90,0.2,0.6,5,3,0.952
100,90,0.2,0.6,5,5,0.976
100,90,0.2,0.6,5,7,0.974
100,90,0.2,0.6,7,3,0.9514
100,90,0.2,0.6,7,5,0.9629
100,90,0.2,0.6,7,7,0.9529
100,90,0.2,0.6,9,3,0.9644
100,90,0.2,0.6,9,5,0.9611
100,90,0.2,0.6,9,7,0.9633
100,90,0.2,0.8,3,3,0.9333
100,90,0.2,0.8,3,5,0.96
100,90,0.2,0.8,3,7,0.9833
100,90,0.2,0.8,5,3,0.958
100,90,0.2,0.8,5,5,0.954
100,90,0.2,0.8,5,7,0.972
100,90,0.2,0.8,7,3,0.9414
100,90,0.2,0.8,7,5,0.9586
100,90,0.2,0.8,7,7,0.9657
100,90,0.2,0.8,9,3,0.9389
100,90,0.2,0.8,9,5,0.9667
100,90,0.2,0.8,9,7,0.9622
100,90,0.4,0.2,3,3,0.9533
100,90,0.4,0.2,3,5,0.9833
100,90,0.4,0.2,3,7,0.95
100,90,0.4,0.2,5,3,0.96
100,90,0.4,0.2,5,5,0.962
100,90,0.4,0.2,5,7,0.98
100,90,0.4,0.2,7,3,0.9414
100,90,0.4,0.2,7,5,0.9686
100,90,0.4,0.2,7,7,0.9686
100,90,0.4,0.2,9,3,0.9578
100,90,0.4,0.2,9,5,0.9567
100,90,0.4,0.2,9,7,0.96
100,90,0.4,0.4,3,3,0.9633
100,90,0.4,0.4,3,5,0.9467
100,90,0.4,0.4,3,7,0.93
100,90,0.4,0.4,5,3,0.958
100,90,0.4,0.4,5,5,0.964
100,90,0.4,0.4,5,7,0.964
100,90,0.4,0.4,7,3,0.9486
100,90,0.4,0.4,7,5,0.9643
100,90,0.4,0.4,7,7,0.9714
100,90,0.4,0.4,9,3,0.9456
100,90,0.4,0.4,9,5,0.9578
100,90,0.4,0.4,9,7,0.9633
100,90,0.4,0.6,3,3,0.9467
100,90,0.4,0.6,3,5,0.96
100,90,0.4,0.6,3,7,0.9667
100,90,0.4,0.6,5,3,0.958
100,90,0.4,0.6,5,5,0.946
100,90,0.4,0.6,5,7,0.964
100,90,0.4,0.6,7,3,0.9414
100,90,0.4,0.6,7,5,0.9686
100,90,0.4,0.6,7,7,0.9686
100,90,0.4,0.6,9,3,0.9567
100,90,0.4,0.6,9,5,0.96
100,90,0.4,0.6,9,7,0.9722
100,90,0.4,0.8,3,3,0.9333
100,90,0.4,0.8,3,5,0.9333
100,90,0.4,0.8,3,7,0.9767
100,90,0.4,0.8,5,3,0.94
100,90,0.4,0.8,5,5,0.948
100,90,0.4,0.8,5,7,0.956
100,90,0.4,0.8,7,3,0.9286
100,90,0.4,0.8,7,5,0.9671
100,90,0.4,0.8,7,7,0.96
100,90,0.4,0.8,9,3,0.9333
100,90,0.4,0.8,9,5,0.9611
100,90,0.4,0.8,9,7,0.9689
100,90,0.6,0.2,3,3,0.9667
100,90,0.6,0.2,3,5,0.93
100,90,0.6,0.2,3,7,0.96
100,90,0.6,0.2,5,3,0.93
100,90,0.6,0.2,5,5,0.946
100,90,0.6,0.2,5,7,0.966
100,90,0.6,0.2,7,3,0.9471
100,90,0.6,0.2,7,5,0.9357
100,90,0.6,0.2,7,7,0.9657
100,90,0.6,0.2,9,3,0.9678
100,90,0.6,0.2,9,5,0.9511
100,90,0.6,0.2,9,7,0.9678
100,90,0.6,0.4,3,3,0.9633
100,90,0.6,0.4,3,5,0.9367
100,90,0.6,0.4,3,7,0.96
100,90,0.6,0.4,5,3,0.94
100,90,0.6,0.4,5,5,0.948
100,90,0.6,0.4,5,7,0.98
100,90,0.6,0.4,7,3,0.9457
100,90,0.6,0.4,7,5,0.9543
100,90,0.6,0.4,7,7,0.9571
100,90,0.6,0.4,9,3,0.9422
100,90,0.6,0.4,9,5,0.9578
100,90,0.6,0.4,9,7,0.9567
100,90,0.6,0.6,3,3,0.9367
100,90,0.6,0.6,3,5,0.94
100,90,0.6,0.6,3,7,0.9533
100,90,0.6,0.6,5,3,0.952
100,90,0.6,0.6,5,5,0.95
100,90,0.6,0.6,5,7,0.964
100,90,0.6,0.6,7,3,0.9671
100,90,0.6,0.6,7,5,0.9471
100,90,0.6,0.6,7,7,0.9657
100,90,0.6,0.6,9,3,0.9478
100,90,0.6,0.6,9,5,0.95
100,90,0.6,0.6,9,7,0.9589
100,90,0.6,0.8,3,3,0.93
100,90,0.6,0.8,3,5,0.9633
100,90,0.6,0.8,3,7,0.98
100,90,0.6,0.8,5,3,0.938
100,90,0.6,0.8,5,5,0.95
100,90,0.6,0.8,5,7,0.954
100,90,0.6,0.8,7,3,0.9443
100,90,0.6,0.8,7,5,0.9329
100,90,0.6,0.8,7,7,0.9643
100,90,0.6,0.8,9,3,0.94
100,90,0.6,0.8,9,5,0.9489
100,90,0.6,0.8,9,7,0.9611
100,90,0.8,0.2,3,3,0.9467
100,90,0.8,0.2,3,5,0.97
100,90,0.8,0.2,3,7,0.9733
100,90,0.8,0.2,5,3,0.952
100,90,0.8,0.2,5,5,0.956
100,90,0.8,0.2,5,7,0.968
100,90,0.8,0.2,7,3,0.9457
100,90,0.8,0.2,7,5,0.9686
100,90,0.8,0.2,7,7,0.9671
100,90,0.8,0.2,9,3,0.9533
100,90,0.8,0.2,9,5,0.9344
100,90,0.8,0.2,9,7,0.9756
100,90,0.8,0.4,3,3,0.94
100,90,0.8,0.4,3,5,0.98
100,90,0.8,0.4,3,7,0.97
100,90,0.8,0.4,5,3,0.96
100,90,0.8,0.4,5,5,0.94
100,90,0.8,0.4,5,7,0.96
100,90,0.8,0.4,7,3,0.9457
100,90,0.8,0.4,7,5,0.9571
100,90,0.8,0.4,7,7,0.9529
100,90,0.8,0.4,9,3,0.9456
100,90,0.8,0.4,9,5,0.96
100,90,0.8,0.4,9,7,0.9633
100,90,0.8,0.6,3,3,0.91
100,90,0.8,0.6,3,5,0.9633
100,90,0.8,0.6,3,7,0.9333
100,90,0.8,0.6,5,3,0.95
100,90,0.8,0.6,5,5,0.96
100,90,0.8,0.6,5,7,0.946
100,90,0.8,0.6,7,3,0.9529
100,90,0.8,0.6,7,5,0.9243
100,90,0.8,0.6,7,7,0.9643
100,90,0.8,0.6,9,3,0.9456
100,90,0.8,0.6,9,5,0.9456
100,90,0.8,0.6,9,7,0.9589
100,90,0.8,0.8,3,3,0.9433
100,90,0.8,0.8,3,5,0.9533
100,90,0.8,0.8,3,7,0.9567
100,90,0.8,0.8,5,3,0.936
100,90,0.8,0.8,5,5,0.956
100,90,0.8,0.8,5,7,0.974
100,90,0.8,0.8,7,3,0.95
100,90,0.8,0.8,7,5,0.9543
100,90,0.8,0.8,7,7,0.9629
100,90,0.8,0.8,9,3,0.9533
100,90,0.8,0.8,9,5,0.9533
100,90,0.8,0.8,9,7,0.9578
100,100,0.2,0.2,3,3,0.9533
100,100,0.2,0.2,3,5,0.9333
100,100,0.2,0.2,3,7,0.9767
100,100,0.2,0.2,5,3,0.972
100,100,0.2,0.2,5,5,0.966
100,100,0.2,0.2,5,7,0.944
100,100,0.2,0.2,7,3,0.9457
100,100,0.2,0.2,7,5,0.9686
100,100,0.2,0.2,7,7,0.9586
100,100,0.2,0.2,9,3,0.9533
100,100,0.2,0.2,9,5,0.9578
100,100,0.2,0.2,9,7,0.9756
100,100,0.2,0.4,3,3,0.96
100,100,0.2,0.4,3,5,0.96
100,100,0.2,0.4,3,7,0.96
100,100,0.2,0.4,5,3,0.954
100,100,0.2,0.4,5,5,0.95
100,100,0.2,0.4,5,7,0.974
100,100,0.2,0.4,7,3,0.9686
100,100,0.2,0.4,7,5,0.9571
100,100,0.2,0.4,7,7,0.9586
100,100,0.2,0.4,9,3,0.9422
100,100,0.2,0.4,9,5,0.9611
100,100,0.2,0.4,9,7,0.9722
100,100,0.2,0.6,3,3,0.95
100,100,0.2,0.6,3,5,0.9567
100,100,0.2,0.6,3,7,0.98
100,100,0.2,0.6,5,3,0.936
100,100,0.2,0.6,5,5,0.952
100,100,0.2,0.6,5,7,0.97
100,100,0.2,0.6,7,3,0.9429
100,100,0.2,0.6,7,5,0.9486
100,100,0.2,0.6,7,7,0.97
100,100,0.2,0.6,9,3,0.9489
100,100,0.2,0.6,9,5,0.9322
100,100,0.2,0.6,9,7,0.9656
100,100,0.2,0.8,3,3,0.95
100,100,0.2,0.8,3,5,0.9533
100,100,0.2,0.8,3,7,0.9567
100,100,0.2,0.8,5,3,0.946
100,100,0.2,0.8,5,5,0.968
100,100,0.2,0.8,5,7,0.966
100,100,0.2,0.8,7,3,0.9443
100,100,0.2,0.8,7,5,0.9614
100,100,0.2,0.8,7,7,0.9771
100,100,0.2,0.8,9,3,0.9422
100,100,0.2,0.8,9,5,0.97
100,100,0.2,0.8,9,7,0.9833
100,100,0.4,0.2,3,3,0.9367
100,100,0.4,0.2,3,5,0.93
100,100,0.4,0.2,3,7,0.9567
100,100,0.4,0.2,5,3,0.94
100,100,0.4,0.2,5,5,0.976
100,100,0.4,0.2,5,7,0.954
100,100,0.4,0.2,7,3,0.9686
100,100,0.4,0.2,7,5,0.9371
100,100,0.4,0.2,7,7,0.9757
100,100,0.4,0.2,9,3,0.9278
100,100,0.4,0.2,9,5,0.9522
100,100,0.4,0.2,9,7,0.9711
100,100,0.4,0.4,3,3,0.9533
100,100,0.4,0.4,3,5,0.9533
100,100,0.4,0.4,3,7,0.95
100,100,0.4,0.4,5,3,0.954
100,100,0.4,0.4,5,5,0.968
100,100,0.4,0.4,5,7,0.968
100,100,0.4,0.4,7,3,0.9486
100,100,0.4,0.4,7,5,0.9686
100,100,0.4,0.4,7,7,0.9643
100,100,0.4,0.4,9,3,0.9511
100,100,0.4,0.4,9,5,0.9411
100,100,0.4,0.4,9,7,0.9644
100,100,0.4,0.6,3,3,0.9567
100,100,0.4,0.6,3,5,0.94
100,100,0.4,0.6,3,7,0.9733
100,100,0.4,0.6,5,3,0.922
100,100,0.4,0.6,5,5,0.958
100,100,0.4,0.6,5,7,0.958
100,100,0.4,0.6,7,3,0.9386
100,100,0.4,0.6,7,5,0.9643
100,100,0.4,0.6,7,7,0.9686
100,100,0.4,0.6,9,3,0.9556
100,100,0.4,0.6,9,5,0.9633
100,100,0.4,0.6,9,7,0.9678
100,100,0.4,0.8,3,3,0.9467
100,100,0.4,0.8,3,5,0.9833
100,100,0.4,0.8,3,7,0.9733
100,100,0.4,0.8,5,3,0.942
100,100,0.4,0.8,5,5,0.964
100,100,0.4,0.8,5,7,0.972
100,100,0.4,0.8,7,3,0.9529
100,100,0.4,0.8,7,5,0.9686
100,100,0.4,0.8,7,7,0.9671
100,100,0.4,0.8,9,3,0.9633
100,100,0.4,0.8,9,5,0.9511
100,100,0.4,0.8,9,7,0.9533
100,100,0.6,0.2,3,3,0.9333
100,100,0.6,0.2,3,5,0.95
100,100,0.6,0.2,3,7,0.9633
100,100,0.6,0.2,5,3,0.948
100,100,0.6,0.2,5,5,0.958
100,100,0.6,0.2,5,7,0.964
100,100,0.6,0.2,7,3,0.9414
100,100,0.6,0.2,7,5,0.9471
100,100,0.6,0.2,7,7,0.9643
100,100,0.6,0.2,9,3,0.9489
100,100,0.6,0.2,9,5,0.9611
100,100,0.6,0.2,9,7,0.9478
100,100,0.6,0.4,3,3,0.94
100,100,0.6,0.4,3,5,0.96
100,100,0.6,0.4,3,7,0.9533
100,100,0.6,0.4,5,3,0.914
100,100,0.6,0.4,5,5,0.962
100,100,0.6,0.4,5,7,0.966
100,100,0.6,0.4,7,3,0.9586
100,100,0.6,0.4,7,5,0.95
100,100,0.6,0.4,7,7,0.96
100,100,0.6,0.4,9,3,0.9622
100,100,0.6,0.4,9,5,0.9644
100,100,0.6,0.4,9,7,0.9733
100,100,0.6,0.6,3,3,0.9433
100,100,0.6,0.6,3,5,0.9667
100,100,0.6,0.6,3,7,0.98
100,100,0.6,0.6,5,3,0.926
100,100,0.6,0.6,5,5,0.944
100,100,0.6,0.6,5,7,0.966
100,100,0.6,0.6,7,3,0.95
100,100,0.6,0.6,7,5,0.95
100,100,0.6,0.6,7,7,0.9586
100,100,0.6,0.6,9,3,0.9556
100,100,0.6,0.6,9,5,0.9467
100,100,0.6,0.6,9,7,0.97
100,100,0.6,0.8,3,3,0.94
100,100,0.6,0.8,3,5,0.9633
100,100,0.6,0.8,3,7,0.9767
100,100,0.6,0.8,5,3,0.93
100,100,0.6,0.8,5,5,0.954
100,100,0.6,0.8,5,7,0.964
100,100,0.6,0.8,7,3,0.9386
100,100,0.6,0.8,7,5,0.9429
100,100,0.6,0.8,7,7,0.9486
100,100,0.6,0.8,9,3,0.9389
100,100,0.6,0.8,9,5,0.9589
100,100,0.6,0.8,9,7,0.96
100,100,0.8,0.2,3,3,0.97
